ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10000,2026-01-25,SHORT,2942.60,+2.2R,2026-01-25
TR-10001,2026-01-25,SHORT,2929.08,-1.0R,2026-01-25
TR-10002,2026-01-21,SHORT,2891.58,-1.0R,2026-01-21
TR-10003,2026-01-14,LONG,3370.26,-1.0R,2026-01-14
TR-10004,2026-01-12,LONG,3157.65,-1.0R,2026-01-12
TR-10005,2026-01-08,SHORT,3105.38,-1.0R,2026-01-08
TR-10006,2026-01-08,SHORT,3077.40,-1.0R,2026-01-08
TR-10007,2026-01-05,LONG,3168.19,+2.2R,2026-01-05
TR-10008,2026-01-05,LONG,3241.93,-1.0R,2026-01-06
TR-10009,2026-01-02,LONG,3048.15,-1.0R,2026-01-02
TR-10010,2025-12-29,LONG,2966.77,+2.2R,2025-12-29
TR-10011,2025-12-29,LONG,2980.95,+2.2R,2025-12-29
TR-10012,2025-12-26,LONG,2973.50,-1.0R,2025-12-26
TR-10013,2025-12-25,SHORT,2903.95,-1.0R,2025-12-26
TR-10014,2025-12-23,SHORT,2959.91,+2.2R,2025-12-23
TR-10015,2025-12-23,SHORT,2941.82,-1.0R,2025-12-23
TR-10016,2025-12-22,LONG,3022.39,-1.0R,2025-12-22
TR-10017,2025-12-21,LONG,3004.00,-1.0R,2025-12-21
TR-10018,2025-12-21,SHORT,2950.49,-1.0R,2025-12-21
TR-10019,2025-12-18,SHORT,2781.93,-1.0R,2025-12-18
TR-10020,2025-12-17,SHORT,2864.29,-1.0R,2025-12-18
TR-10021,2025-12-17,SHORT,2813.88,-1.0R,2025-12-18
TR-10022,2025-12-15,LONG,3153.79,-1.0R,2025-12-15
TR-10023,2025-12-15,SHORT,3010.96,+2.2R,2025-12-15
TR-10024,2025-12-08,LONG,3158.69,-1.0R,2025-12-08
TR-10025,2025-12-07,LONG,3112.96,-1.0R,2025-12-07
TR-10026,2025-11-30,LONG,3025.99,-1.0R,2025-11-30
TR-10027,2025-11-30,LONG,3048.99,-1.0R,2025-11-30
TR-10028,2025-11-29,SHORT,2969.98,-1.0R,2025-11-29
TR-10029,2025-11-28,LONG,3065.24,-1.0R,2025-11-28
TR-10030,2025-11-26,LONG,3026.89,-1.0R,2025-11-27
TR-10031,2025-11-25,LONG,2970.42,-1.0R,2025-11-26
TR-10032,2025-11-24,LONG,2940.03,-1.0R,2025-11-25
TR-10033,2025-11-24,LONG,2957.53,-1.0R,2025-11-25
TR-10034,2025-11-21,SHORT,2720.17,-1.0R,2025-11-21
TR-10035,2025-11-19,SHORT,3017.56,-1.0R,2025-11-19
TR-10036,2025-11-19,SHORT,2973.16,+2.2R,2025-11-19
TR-10037,2025-11-19,SHORT,2950.19,-1.0R,2025-11-19
TR-10038,2025-11-19,SHORT,2922.85,-1.0R,2025-11-19
TR-10039,2025-11-16,SHORT,3105.44,+2.2R,2025-11-16
TR-10040,2025-11-16,SHORT,3061.60,-1.0R,2025-11-16
TR-10041,2025-11-13,SHORT,3327.59,+2.2R,2025-11-13
TR-10042,2025-11-13,SHORT,3255.50,+2.2R,2025-11-14
TR-10043,2025-11-12,SHORT,3399.30,-1.0R,2025-11-12
TR-10044,2025-11-11,SHORT,3481.10,-1.0R,2025-11-12
TR-10045,2025-11-10,SHORT,3519.46,-1.0R,2025-11-10
TR-10046,2025-11-08,SHORT,3368.03,-1.0R,2025-11-08
TR-10047,2025-11-07,SHORT,3223.05,-1.0R,2025-11-07
TR-10048,2025-11-06,SHORT,3349.50,-1.0R,2025-11-06
TR-10049,2025-11-06,SHORT,3329.01,+2.2R,2025-11-06
TR-10050,2025-11-06,SHORT,3300.00,-1.0R,2025-11-07
TR-10051,2025-11-04,SHORT,3492.08,-1.0R,2025-11-04
TR-10052,2025-11-04,SHORT,3429.62,+2.2R,2025-11-04
TR-10053,2025-11-03,SHORT,3837.47,+2.2R,2025-11-03
TR-10054,2025-11-03,SHORT,3799.38,+2.2R,2025-11-03
TR-10055,2025-11-03,SHORT,3736.23,+2.2R,2025-11-03
TR-10056,2025-11-02,SHORT,3852.86,-1.0R,2025-11-02
TR-10057,2025-10-30,SHORT,3818.28,+2.2R,2025-10-30
TR-10058,2025-10-30,SHORT,3766.68,+2.2R,2025-10-30
TR-10059,2025-10-30,SHORT,3721.28,-1.0R,2025-10-30
TR-10060,2025-10-29,SHORT,3917.90,+2.2R,2025-10-30
TR-10061,2025-10-28,SHORT,3979.28,-1.0R,2025-10-29
TR-10062,2025-10-26,LONG,3987.91,+2.2R,2025-10-26
TR-10063,2025-10-24,LONG,3974.36,-1.0R,2025-10-24
TR-10064,2025-10-21,LONG,4021.24,-1.0R,2025-10-21
TR-10065,2025-10-21,LONG,4081.66,-1.0R,2025-10-21
TR-10066,2025-10-20,LONG,4054.40,-1.0R,2025-10-20
TR-10067,2025-10-20,LONG,4061.11,-1.0R,2025-10-20
TR-10068,2025-10-17,SHORT,3819.71,+2.2R,2025-10-17
TR-10069,2025-10-17,SHORT,3756.49,-1.0R,2025-10-17
TR-10070,2025-10-17,SHORT,3708.80,-1.0R,2025-10-17
TR-10071,2025-10-16,SHORT,3907.18,+2.2R,2025-10-17
TR-10072,2025-10-15,LONG,4181.79,-1.0R,2025-10-15
TR-10073,2025-10-15,SHORT,4009.87,-1.0R,2025-10-16
TR-10074,2025-10-15,SHORT,3980.97,-1.0R,2025-10-16
TR-10075,2025-10-14,SHORT,4003.38,+2.2R,2025-10-14
TR-10076,2025-10-13,LONG,4234.62,-1.0R,2025-10-14
TR-10077,2025-10-13,LONG,4251.96,-1.0R,2025-10-14
TR-10078,2025-10-13,LONG,4286.21,-1.0R,2025-10-14
TR-10079,2025-10-11,SHORT,3695.15,-1.0R,2025-10-11
TR-10080,2025-10-10,SHORT,4280.35,+2.2R,2025-10-10
TR-10081,2025-10-09,SHORT,4412.82,+2.2R,2025-10-09
TR-10082,2025-10-09,SHORT,4277.34,-1.0R,2025-10-09
TR-10083,2025-10-08,LONG,4538.46,-1.0R,2025-10-09
TR-10084,2025-10-07,LONG,4747.46,-1.0R,2025-10-07
TR-10085,2025-10-06,LONG,4560.26,+2.2R,2025-10-06
TR-10086,2025-10-05,LONG,4548.90,+2.2R,2025-10-05
TR-10087,2025-10-02,LONG,4393.31,-1.0R,2025-10-02
TR-10088,2025-10-02,LONG,4403.50,-1.0R,2025-10-02
TR-10089,2025-10-02,LONG,4437.09,+2.2R,2025-10-02
TR-10090,2025-10-02,LONG,4448.40,+2.2R,2025-10-03
TR-10091,2025-10-02,LONG,4487.30,-1.0R,2025-10-03
TR-10092,2025-10-01,LONG,4291.23,+2.2R,2025-10-02
TR-10093,2025-10-01,LONG,4348.03,+2.2R,2025-10-02
TR-10094,2025-09-29,LONG,4169.13,-1.0R,2025-09-29
TR-10095,2025-09-29,LONG,4188.80,-1.0R,2025-09-29
TR-10096,2025-09-29,LONG,4226.09,-1.0R,2025-09-30
TR-10097,2025-09-28,SHORT,3978.11,-1.0R,2025-09-28
TR-10098,2025-09-25,SHORT,4102.17,+2.2R,2025-09-25
TR-10099,2025-09-19,SHORT,4523.80,+2.2R,2025-09-19
TR-10100,2025-09-19,SHORT,4513.80,-1.0R,2025-09-19
TR-10101,2025-09-18,LONG,4618.95,-1.0R,2025-09-18
TR-10102,2025-09-17,SHORT,4433.77,-1.0R,2025-09-17
TR-10103,2025-09-17,LONG,4587.12,-1.0R,2025-09-19
TR-10104,2025-09-15,SHORT,4510.62,+2.2R,2025-09-16
TR-10105,2025-09-12,LONG,4512.07,+2.2R,2025-09-12
TR-10106,2025-09-12,LONG,4575.80,+2.2R,2025-09-12
TR-10107,2025-09-10,LONG,4370.99,+2.2R,2025-09-10
TR-10108,2025-09-06,SHORT,4270.24,-1.0R,2025-09-06
TR-10109,2025-09-05,LONG,4471.12,-1.0R,2025-09-05
TR-10110,2025-09-04,SHORT,4274.03,-1.0R,2025-09-04
TR-10111,2025-09-03,LONG,4419.29,-1.0R,2025-09-04
TR-10112,2025-09-01,SHORT,4323.16,+2.2R,2025-09-01
TR-10113,2025-09-01,SHORT,4288.99,-1.0R,2025-09-02
TR-10114,2025-08-31,SHORT,4391.83,-1.0R,2025-09-01
TR-10115,2025-08-29,SHORT,4381.03,-1.0R,2025-08-29
TR-10116,2025-08-29,SHORT,4334.51,-1.0R,2025-08-29
TR-10117,2025-08-29,SHORT,4282.49,-1.0R,2025-08-29
TR-10118,2025-08-28,SHORT,4465.11,+2.2R,2025-08-29
TR-10119,2025-08-28,SHORT,4438.46,-1.0R,2025-08-28
TR-10120,2025-08-26,SHORT,4331.63,-1.0R,2025-08-26
TR-10121,2025-08-26,LONG,4596.70,-1.0R,2025-08-27
TR-10122,2025-08-25,SHORT,4420.34,-1.0R,2025-08-26
TR-10123,2025-08-25,SHORT,4352.13,-1.0R,2025-08-26
TR-10124,2025-08-24,LONG,4905.57,-1.0R,2025-08-24
TR-10125,2025-08-21,SHORT,4221.97,-1.0R,2025-08-21
TR-10126,2025-08-20,LONG,4343.91,-1.0R,2025-08-20
TR-10127,2025-08-19,SHORT,4218.66,-1.0R,2025-08-19
TR-10128,2025-08-19,SHORT,4191.60,+2.2R,2025-08-19
TR-10129,2025-08-19,SHORT,4142.45,-1.0R,2025-08-20
TR-10130,2025-08-17,LONG,4483.29,-1.0R,2025-08-17
TR-10131,2025-08-17,LONG,4535.51,-1.0R,2025-08-17
TR-10132,2025-08-17,LONG,4543.14,-1.0R,2025-08-17
TR-10133,2025-08-17,LONG,4568.63,-1.0R,2025-08-17
TR-10134,2025-08-13,LONG,4706.82,-1.0R,2025-08-13
TR-10135,2025-08-11,LONG,4303.81,-1.0R,2025-08-11
TR-10136,2025-08-09,LONG,4080.92,+2.2R,2025-08-09
TR-10137,2025-08-09,LONG,4258.57,-1.0R,2025-08-10
TR-10138,2025-08-08,LONG,3939.18,-1.0R,2025-08-08
TR-10139,2025-08-08,LONG,3999.76,-1.0R,2025-08-08
TR-10140,2025-08-08,LONG,4032.69,+2.2R,2025-08-09
TR-10141,2025-08-08,LONG,4056.72,-1.0R,2025-08-08
TR-10142,2025-08-08,LONG,4060.99,-1.0R,2025-08-08
TR-10143,2025-08-07,LONG,3721.25,+2.2R,2025-08-07
TR-10144,2025-08-07,LONG,3732.41,+2.2R,2025-08-07
TR-10145,2025-08-06,LONG,3664.69,+2.2R,2025-08-07
TR-10146,2025-08-06,LONG,3682.32,+2.2R,2025-08-07
TR-10147,2025-08-05,SHORT,3577.85,-1.0R,2025-08-06
TR-10148,2025-08-04,LONG,3639.04,+2.2R,2025-08-04
TR-10149,2025-08-02,SHORT,3424.22,-1.0R,2025-08-03
TR-10150,2025-08-01,SHORT,3550.16,+2.2R,2025-08-01
TR-10151,2025-08-01,SHORT,3518.40,+2.2R,2025-08-02
TR-10152,2025-08-01,SHORT,3463.81,-1.0R,2025-08-02
TR-10153,2025-07-31,LONG,3843.92,-1.0R,2025-07-31
TR-10154,2025-07-31,LONG,3862.92,-1.0R,2025-07-31
TR-10155,2025-07-31,LONG,3871.04,-1.0R,2025-07-31
TR-10156,2025-07-31,LONG,3874.08,-1.0R,2025-07-31
TR-10157,2025-07-27,LONG,3817.06,+2.2R,2025-07-27
TR-10158,2025-07-24,LONG,3734.44,-1.0R,2025-07-24
TR-10159,2025-07-20,LONG,3604.81,+2.2R,2025-07-20
TR-10160,2025-07-20,LONG,3658.01,+2.2R,2025-07-20
TR-10161,2025-07-18,LONG,3538.17,+2.2R,2025-07-18
TR-10162,2025-07-17,LONG,3441.29,-1.0R,2025-07-17
TR-10163,2025-07-17,LONG,3447.90,-1.0R,2025-07-17
TR-10164,2025-07-16,LONG,3165.23,+2.2R,2025-07-16
TR-10165,2025-07-16,LONG,3195.81,+2.2R,2025-07-16
TR-10166,2025-07-15,LONG,3051.71,-1.0R,2025-07-15
TR-10167,2025-07-15,LONG,3096.29,-1.0R,2025-07-15
TR-10168,2025-07-15,LONG,3137.89,+2.2R,2025-07-16
TR-10169,2025-07-14,LONG,3037.36,-1.0R,2025-07-14
TR-10170,2025-07-14,LONG,3053.01,-1.0R,2025-07-14
TR-10171,2025-07-10,LONG,2830.37,-1.0R,2025-07-10
TR-10172,2025-07-09,LONG,2660.01,-1.0R,2025-07-09
TR-10173,2025-07-08,LONG,2575.15,-1.0R,2025-07-08
TR-10174,2025-07-08,LONG,2588.11,-1.0R,2025-07-08
TR-10175,2025-07-06,LONG,2558.32,-1.0R,2025-07-06
TR-10176,2025-07-06,LONG,2587.69,-1.0R,2025-07-06
TR-10177,2025-07-03,LONG,2624.68,-1.0R,2025-07-03
TR-10178,2025-06-29,LONG,2448.29,-1.0R,2025-06-29
TR-10179,2025-06-29,LONG,2462.25,-1.0R,2025-06-29
TR-10180,2025-06-29,LONG,2501.72,-1.0R,2025-06-30
TR-10181,2025-06-28,LONG,2436.09,-1.0R,2025-06-29
TR-10182,2025-06-28,LONG,2444.06,-1.0R,2025-06-28
TR-10183,2025-06-26,LONG,2459.22,+2.2R,2025-06-26
TR-10184,2025-06-26,LONG,2493.30,-1.0R,2025-06-26
TR-10185,2025-06-22,SHORT,2199.93,+2.2R,2025-06-22
TR-10186,2025-06-20,SHORT,2490.01,+2.2R,2025-06-20
TR-10187,2025-06-20,SHORT,2482.51,+2.2R,2025-06-20
TR-10188,2025-06-20,SHORT,2419.41,+2.2R,2025-06-21
TR-10189,2025-06-16,LONG,2607.42,+2.2R,2025-06-16
TR-10190,2025-06-16,LONG,2628.68,-1.0R,2025-06-16
TR-10191,2025-06-15,SHORT,2503.34,-1.0R,2025-06-15
TR-10192,2025-06-12,SHORT,2639.50,+2.2R,2025-06-13
TR-10193,2025-06-11,LONG,2840.59,-1.0R,2025-06-11
TR-10194,2025-06-11,LONG,2865.21,-1.0R,2025-06-11
TR-10195,2025-06-09,SHORT,2480.88,-1.0R,2025-06-09
TR-10196,2025-06-09,LONG,2558.10,+2.2R,2025-06-09
TR-10197,2025-06-05,SHORT,2559.38,+2.2R,2025-06-05
TR-10198,2025-06-05,SHORT,2528.96,+2.2R,2025-06-05
TR-10199,2025-06-04,LONG,2667.93,-1.0R,2025-06-04
TR-10200,2025-06-01,SHORT,2507.29,+2.2R,2025-06-01
TR-10201,2025-05-31,SHORT,2493.07,-1.0R,2025-05-31
TR-10202,2025-05-30,SHORT,2526.71,-1.0R,2025-06-02
TR-10203,2025-05-29,LONG,2721.50,+2.2R,2025-05-29
TR-10204,2025-05-29,LONG,2770.70,-1.0R,2025-05-29
TR-10205,2025-05-23,LONG,2705.32,-1.0R,2025-05-23
TR-10206,2025-05-22,LONG,2629.24,+2.2R,2025-05-23
TR-10207,2025-05-21,LONG,2593.61,-1.0R,2025-05-21
TR-10208,2025-05-21,SHORT,2472.79,-1.0R,2025-05-21
TR-10209,2025-05-18,LONG,2512.60,+2.2R,2025-05-18
TR-10210,2025-05-18,LONG,2517.59,-1.0R,2025-05-18
TR-10211,2025-05-18,LONG,2542.18,+2.2R,2025-05-18
TR-10212,2025-05-18,LONG,2557.93,-1.0R,2025-05-18
TR-10213,2025-05-18,SHORT,2408.20,+2.2R,2025-05-18
TR-10214,2025-05-18,SHORT,2393.81,-1.0R,2025-05-18
TR-10215,2025-05-13,LONG,2549.65,+2.2R,2025-05-13
TR-10216,2025-05-12,LONG,2554.77,-1.0R,2025-05-12
TR-10217,2025-05-10,LONG,2400.00,-1.0R,2025-05-10
TR-10218,2025-05-10,LONG,2437.84,+2.2R,2025-05-10
TR-10219,2025-05-08,LONG,1901.10,+2.2R,2025-05-08
TR-10220,2025-05-07,LONG,1842.23,-1.0R,2025-05-07
TR-10221,2025-05-06,SHORT,1785.19,+2.2R,2025-05-06
TR-10222,2025-05-06,LONG,1811.11,+2.2R,2025-05-07
TR-10223,2025-05-06,LONG,1817.00,-1.0R,2025-05-07
TR-10224,2025-05-05,SHORT,1791.82,-1.0R,2025-05-05
TR-10225,2025-05-03,LONG,1841.10,-1.0R,2025-05-03
TR-10226,2025-04-30,SHORT,1740.85,-1.0R,2025-04-30
TR-10227,2025-04-29,LONG,1832.50,-1.0R,2025-04-29
TR-10228,2025-04-27,LONG,1842.03,-1.0R,2025-04-27
TR-10229,2025-04-25,LONG,1808.34,-1.0R,2025-04-26
TR-10230,2025-04-19,LONG,1618.84,-1.0R,2025-04-20
TR-10231,2025-04-16,SHORT,1569.36,-1.0R,2025-04-16
TR-10232,2025-04-16,SHORT,1545.70,-1.0R,2025-04-16
TR-10233,2025-04-15,SHORT,1594.94,+2.2R,2025-04-16
TR-10234,2025-04-08,SHORT,1531.16,+2.2R,2025-04-08
TR-10235,2025-04-05,SHORT,1787.04,-1.0R,2025-04-05
TR-10236,2025-04-03,SHORT,1759.65,-1.0R,2025-04-03
TR-10237,2025-04-02,SHORT,1798.05,-1.0R,2025-04-03
TR-10238,2025-03-29,SHORT,1844.55,+2.2R,2025-03-29
TR-10239,2025-03-26,SHORT,2006.32,-1.0R,2025-03-27
TR-10240,2025-03-26,SHORT,1994.68,-1.0R,2025-03-26
TR-10241,2025-03-24,LONG,2040.27,+2.2R,2025-03-24
TR-10242,2025-03-24,LONG,2048.88,+2.2R,2025-03-24
TR-10243,2025-03-24,LONG,2066.64,+2.2R,2025-03-24
TR-10244,2025-03-23,LONG,2008.31,-1.0R,2025-03-23
TR-10245,2025-03-22,LONG,1989.03,+2.2R,2025-03-23
TR-10246,2025-03-22,LONG,1993.78,-1.0R,2025-03-22
TR-10247,2025-03-21,SHORT,1946.16,-1.0R,2025-03-21
TR-10248,2025-03-20,SHORT,1958.67,-1.0R,2025-03-20
TR-10249,2025-03-19,LONG,1945.36,+2.2R,2025-03-19
TR-10250,2025-03-18,SHORT,1879.81,-1.0R,2025-03-18
TR-10251,2025-03-16,SHORT,1907.76,+2.2R,2025-03-16
TR-10252,2025-03-13,SHORT,1826.95,-1.0R,2025-03-13
TR-10253,2025-03-10,SHORT,1917.49,+2.2R,2025-03-10
TR-10254,2025-03-06,SHORT,2191.20,+2.2R,2025-03-07
TR-10255,2025-03-01,SHORT,2152.69,-1.0R,2025-03-01
TR-10256,2025-02-28,SHORT,2193.56,+2.2R,2025-02-28
TR-10257,2025-02-28,SHORT,2167.86,-1.0R,2025-02-28
TR-10258,2025-02-27,SHORT,2256.45,-1.0R,2025-02-27
TR-10259,2025-02-26,SHORT,2367.01,+2.2R,2025-02-26
TR-10260,2025-02-24,SHORT,2718.08,+2.2R,2025-02-24
TR-10261,2025-02-24,SHORT,2700.48,+2.2R,2025-02-24
TR-10262,2025-02-23,LONG,2825.20,-1.0R,2025-02-23
TR-10263,2025-02-21,LONG,2782.31,+2.2R,2025-02-21
TR-10264,2025-02-21,SHORT,2672.65,-1.0R,2025-02-22
TR-10265,2025-02-21,SHORT,2640.19,-1.0R,2025-02-22
TR-10266,2025-02-20,LONG,2741.74,-1.0R,2025-02-20
TR-10267,2025-02-18,SHORT,2677.63,-1.0R,2025-02-18
TR-10268,2025-02-18,SHORT,2663.24,-1.0R,2025-02-18
TR-10269,2025-02-18,SHORT,2635.41,-1.0R,2025-02-18
TR-10270,2025-02-18,SHORT,2619.76,-1.0R,2025-02-18
TR-10271,2025-02-17,LONG,2714.60,+2.2R,2025-02-17
TR-10272,2025-02-17,LONG,2733.12,+2.2R,2025-02-17
TR-10273,2025-02-17,LONG,2749.95,+2.2R,2025-02-17
TR-10274,2025-02-15,SHORT,2688.68,-1.0R,2025-02-16
TR-10275,2025-02-14,LONG,2715.39,-1.0R,2025-02-14
TR-10276,2025-02-14,LONG,2773.97,-1.0R,2025-02-14
TR-10277,2025-02-11,SHORT,2634.47,-1.0R,2025-02-11
TR-10278,2025-02-11,SHORT,2610.77,-1.0R,2025-02-12
TR-10279,2025-02-09,SHORT,2552.38,-1.0R,2025-02-09
TR-10280,2025-02-07,SHORT,2659.30,+2.2R,2025-02-07
TR-10281,2025-02-07,SHORT,2587.65,-1.0R,2025-02-08
TR-10282,2025-02-06,SHORT,2705.57,-1.0R,2025-02-07
TR-10283,2025-02-04,SHORT,2639.59,-1.0R,2025-02-04
TR-10284,2025-02-02,SHORT,3064.86,+2.2R,2025-02-02
TR-10285,2025-02-02,SHORT,3015.90,+2.2R,2025-02-02
TR-10286,2025-02-02,SHORT,2972.99,+2.2R,2025-02-02
TR-10287,2025-02-01,SHORT,3197.08,+2.2R,2025-02-01
TR-10288,2025-02-01,SHORT,3117.54,-1.0R,2025-02-02
TR-10289,2025-01-31,LONG,3335.16,+2.2R,2025-01-31
TR-10290,2025-01-31,LONG,3350.69,+2.2R,2025-01-31
TR-10291,2025-01-31,LONG,3427.66,-1.0R,2025-01-31
TR-10292,2025-01-26,LONG,3352.27,-1.0R,2025-01-26
TR-10293,2025-01-26,SHORT,3288.16,+2.2R,2025-01-26
TR-10294,2025-01-26,SHORT,3232.61,+2.2R,2025-01-27
TR-10295,2025-01-24,LONG,3409.96,-1.0R,2025-01-24
TR-10296,2025-01-23,LONG,3322.36,+2.2R,2025-01-24
TR-10297,2025-01-23,LONG,3338.21,-1.0R,2025-01-24
TR-10298,2025-01-22,SHORT,3249.93,+2.2R,2025-01-23
TR-10299,2025-01-21,LONG,3351.00,-1.0R,2025-01-21
TR-10300,2025-01-19,SHORT,3221.90,+2.2R,2025-01-19
TR-10301,2025-01-19,LONG,3381.16,-1.0R,2025-01-19
TR-10302,2025-01-19,LONG,3442.39,-1.0R,2025-01-19
TR-10303,2025-01-18,SHORT,3294.00,-1.0R,2025-01-19
TR-10304,2025-01-18,SHORT,3287.63,-1.0R,2025-01-18
TR-10305,2025-01-17,LONG,3407.33,+2.2R,2025-01-17
TR-10306,2025-01-17,LONG,3427.47,+2.2R,2025-01-17
TR-10307,2025-01-16,SHORT,3277.14,-1.0R,2025-01-16
TR-10308,2025-01-15,LONG,3298.94,+2.2R,2025-01-15
TR-10309,2025-01-15,LONG,3329.48,+2.2R,2025-01-15
TR-10310,2025-01-15,LONG,3334.47,+2.2R,2025-01-15
TR-10311,2025-01-13,SHORT,3191.36,+2.2R,2025-01-13
TR-10312,2025-01-13,SHORT,3169.36,+2.2R,2025-01-13
TR-10313,2025-01-13,SHORT,3155.80,+2.2R,2025-01-13
TR-10314,2025-01-12,SHORT,3239.98,-1.0R,2025-01-12
TR-10315,2025-01-09,SHORT,3195.63,-1.0R,2025-01-10
TR-10316,2025-01-08,SHORT,3308.77,-1.0R,2025-01-08
TR-10317,2025-01-08,SHORT,3263.06,-1.0R,2025-01-08
TR-10318,2025-01-06,LONG,3658.46,-1.0R,2025-01-06
TR-10319,2025-01-06,LONG,3714.45,-1.0R,2025-01-06
TR-10320,2025-01-04,LONG,3635.52,-1.0R,2025-01-04
TR-10321,2025-01-03,LONG,3481.85,+2.2R,2025-01-03
TR-10322,2025-01-03,LONG,3527.19,+2.2R,2025-01-03
TR-10323,2025-01-02,LONG,3417.69,+2.2R,2025-01-02
TR-10324,2024-12-31,LONG,3428.37,-1.0R,2024-12-31
TR-10325,2024-12-30,SHORT,3315.54,-1.0R,2024-12-30
TR-10326,2024-12-29,SHORT,3370.12,+2.2R,2024-12-29
TR-10327,2024-12-26,SHORT,3422.00,+2.2R,2024-12-26
TR-10328,2024-12-22,SHORT,3277.94,-1.0R,2024-12-22
TR-10329,2024-12-22,SHORT,3247.14,-1.0R,2024-12-22
TR-10330,2024-12-20,SHORT,3290.29,+2.2R,2024-12-20
TR-10331,2024-12-20,SHORT,3265.59,+2.2R,2024-12-20
TR-10332,2024-12-20,SHORT,3186.73,-1.0R,2024-12-20
TR-10333,2024-12-18,SHORT,3845.06,-1.0R,2024-12-18
TR-10334,2024-12-18,SHORT,3770.29,+2.2R,2024-12-18
TR-10335,2024-12-18,SHORT,3695.00,+2.2R,2024-12-19
TR-10336,2024-12-17,SHORT,3883.33,+2.2R,2024-12-18
TR-10337,2024-12-16,LONG,4000.27,-1.0R,2024-12-16
TR-10338,2024-12-16,LONG,4033.70,+2.2R,2024-12-16
TR-10339,2024-12-16,LONG,4086.66,-1.0R,2024-12-16
TR-10340,2024-12-15,LONG,3959.09,+2.2R,2024-12-16
TR-10341,2024-12-14,SHORT,3833.59,-1.0R,2024-12-14
TR-10342,2024-12-12,LONG,3955.30,-1.0R,2024-12-12
TR-10343,2024-12-12,LONG,3981.92,-1.0R,2024-12-12
TR-10344,2024-12-09,SHORT,3824.00,+2.2R,2024-12-09
TR-10345,2024-12-09,SHORT,3795.78,+2.2R,2024-12-09
TR-10346,2024-12-09,SHORT,3743.79,+2.2R,2024-12-09
TR-10347,2024-12-09,SHORT,3698.36,+2.2R,2024-12-09
TR-10348,2024-12-08,LONG,4010.34,-1.0R,2024-12-09
TR-10349,2024-12-06,LONG,3984.49,+2.2R,2024-12-06
TR-10350,2024-12-06,LONG,3993.02,+2.2R,2024-12-06
TR-10351,2024-12-06,LONG,4051.01,-1.0R,2024-12-06
TR-10352,2024-12-05,LONG,3907.30,-1.0R,2024-12-05
TR-10353,2024-12-04,LONG,3691.87,-1.0R,2024-12-04
TR-10354,2024-12-04,LONG,3778.90,+2.2R,2024-12-04
TR-10355,2024-12-04,LONG,3821.00,-1.0R,2024-12-04
TR-10356,2024-12-04,LONG,3879.01,-1.0R,2024-12-05
TR-10357,2024-12-03,SHORT,3545.41,-1.0R,2024-12-03
TR-10358,2024-11-30,LONG,3657.12,+2.2R,2024-11-30
TR-10359,2024-11-30,LONG,3693.69,-1.0R,2024-11-30
TR-10360,2024-11-29,LONG,3610.61,-1.0R,2024-11-29
TR-10361,2024-11-29,LONG,3633.60,-1.0R,2024-11-29
TR-10362,2024-11-27,LONG,3400.64,+2.2R,2024-11-27
TR-10363,2024-11-22,LONG,3390.01,-1.0R,2024-11-22
TR-10364,2024-11-20,SHORT,3064.01,-1.0R,2024-11-21
TR-10365,2024-11-20,SHORT,3049.01,-1.0R,2024-11-20
TR-10366,2024-11-18,LONG,3168.01,-1.0R,2024-11-18
TR-10367,2024-11-18,LONG,3207.80,-1.0R,2024-11-19
TR-10368,2024-11-17,SHORT,3085.00,-1.0R,2024-11-17
TR-10369,2024-11-17,SHORT,3065.36,-1.0R,2024-11-17
TR-10370,2024-11-16,LONG,3154.78,-1.0R,2024-11-16
TR-10371,2024-11-16,LONG,3195.34,-1.0R,2024-11-16
TR-10372,2024-11-15,SHORT,3026.00,-1.0R,2024-11-15
TR-10373,2024-11-14,SHORT,3058.82,-1.0R,2024-11-15
TR-10374,2024-11-13,LONG,3320.20,-1.0R,2024-11-13
TR-10375,2024-11-12,LONG,3420.64,-1.0R,2024-11-12
TR-10376,2024-11-11,LONG,3236.98,+2.2R,2024-11-11
TR-10377,2024-11-11,LONG,3276.70,+2.2R,2024-11-11
TR-10378,2024-11-11,LONG,3371.59,-1.0R,2024-11-12
TR-10379,2024-11-09,LONG,2982.46,+2.2R,2024-11-09
TR-10380,2024-11-09,LONG,3039.61,-1.0R,2024-11-09
TR-10381,2024-11-09,LONG,3070.39,+2.2R,2024-11-09
TR-10382,2024-11-08,LONG,2957.93,-1.0R,2024-11-08
TR-10383,2024-11-07,LONG,2896.68,+2.2R,2024-11-08
TR-10384,2024-11-06,LONG,2568.30,+2.2R,2024-11-06
TR-10385,2024-11-06,LONG,2579.31,+2.2R,2024-11-06
TR-10386,2024-11-03,SHORT,2434.60,-1.0R,2024-11-03
TR-10387,2024-11-02,SHORT,2480.29,-1.0R,2024-11-02
TR-10388,2024-11-01,LONG,2573.99,-1.0R,2024-11-01
TR-10389,2024-10-29,LONG,2612.83,+2.2R,2024-10-29
TR-10390,2024-10-29,LONG,2648.52,-1.0R,2024-10-29
TR-10391,2024-10-29,LONG,2669.41,-1.0R,2024-10-29
TR-10392,2024-10-28,LONG,2542.30,-1.0R,2024-10-28
